samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999049723148346,179.35556030273438,51.87188720703125,0.3665795624256134,0.10548682510852814,0.9243873357772827,-6.510168843293371,-73.94631308206272,-21.63153891055856,0.6681550145149231,0.40810489654541016,0.0,0.9808225333690643,3.6574859619140625,56.81884002685547,13.781468540430069,12.333465576171875,17.400962829589844,4.053724437952042,31.736602783203125,5.4555816650390625,6.396739810705185,42.45280456542969,13.491203308105469,0.23548859357833862,0.006415754556655884,0.0,30.27991023659706,6.20526123046875,14.536598205566406,35.68906131386757,4.567352294921875,52.68340617418289,38.77661243081093,1.023651123046875,73.84406089782715,40.498540073633194,2.573333740234375,84.89791107177734,0.1372566968202591,0.16920611262321472,0.0,10.688648372888565,2.65264892578125,22.175142288208008,20.021897464990616,2.2249755859375,63.031846046447754,26.504920154809952,9.586288452148438,85.6610221862793,30.195004612207413,15.461074829101562,95.95678329467773,0.0762864500284195,0.2452099621295929,0.0,10.375263065099716,2.959686279296875,23.245906829833984,0.9396047294139862,10.04876708984375,60.08657741546631,6.839861065149307,18.4931640625,80.78427505493164,11.79527297616005,24.957962036132812,89.87405776977539,0.0349692702293396,0.32501712441444397,0.0,29.58303341269493,11.029098510742188,21.168317794799805,21.799221843481064,16.435699462890625,50.242369294166565,14.557698100805283,23.164443969726562,63.55497646331787,8.622605174779892,28.983489990234375,71.24481010437012,40.13202639302803,10.912804972793642,5.611504129616764,7.94653236343256,B
samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.988247871398926,178.2947998046875,65.17806243896484,0.26992902159690857,0.14948423206806183,0.9512059688568115,-8.931119604466744,-61.02271392714101,-15.842647870434803,0.6197835803031921,0.439029723405838,0.0,3.070775032043457,0.4211883544921875,55.90229797363281,10.765679359436035,20.5198974609375,16.852935791015625,3.5892152786254883,36.14472961425781,6.181407928466797,15.508111000061035,43.48052978515625,15.423454284667969,0.2662014961242676,0.06969085335731506,0.0,30.154295921325684,1.7437591552734375,15.898815155029297,30.7453031539917,3.4494781494140625,53.756011962890625,30.703124046325684,7.656158447265625,74.48771953582764,30.387640953063965,12.011505126953125,85.07959938049316,0.1242881566286087,0.22808414697647095,0.0,9.793736457824707,1.0099029541015625,22.500640869140625,13.121415138244629,5.9737701416015625,63.30678415298462,16.04148578643799,14.750823974609375,85.6331558227539,17.94148349761963,21.346542358398438,95.60120010375977,0.089771568775177,0.3554028868675232,0.0,12.077860116958618,1.407135009765625,22.456039428710938,7.769249439239502,7.944915771484375,59.478538036346436,4.65036678314209,19.341171264648438,79.76667022705078,2.907689094543457,27.571380615234375,88.47085189819336,0.010047286748886108,0.32865437865257263,0.0,32.94465923309326,1.0713043212890625,19.221725463867188,27.38657283782959,9.416213989257812,47.627132415771484,23.538783073425293,17.058334350585938,61.60886788368225,19.349708557128906,27.612762451171875,62.42440176010132,34.82003801134737,12.21055799056899,7.82992566637481,5.9778293729193495,B
samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.612627983093262,187.48052978515625,63.74893569946289,0.26190948486328125,0.23836714029312134,0.9351922273635864,-14.299403321723219,-47.69427579500871,-15.64540908037543,0.5731709003448486,0.43865764141082764,0.0,3.4251041412353516,4.7738037109375,55.641475677490234,11.68038272857666,18.761978149414062,18.16817855834961,1.6449909210205078,36.02409362792969,4.379047393798828,13.646053314208984,43.878936767578125,13.126197814941406,0.2975355088710785,0.1581898182630539,0.0,30.136021614074707,4.3500518798828125,15.395416259765625,28.445683479309082,12.317276000976562,52.18725395202637,27.211583137512207,19.810653686523438,71.74812030792236,26.346165657043457,25.096664428710938,81.76956176757812,0.12471246719360352,0.28103339672088623,0.0,9.693121910095215,1.2588958740234375,22.537494659423828,11.717650413513184,13.959854125976562,62.170844197273254,13.96871280670166,25.865158081054688,83.20524215698242,15.314103126525879,32.72930908203125,93.16591453552246,0.09803365170955658,0.35181695222854614,0.0,12.139177322387695,0.0211029052734375,22.663944244384766,8.52822756767273,14.344482421875,58.52463340759277,6.067437648773193,27.569503784179688,78.14460563659668,4.741600513458252,35.79530334472656,87.1687126159668,0.06151139736175537,0.4188114106655121,0.0,32.94321918487549,1.2027740478515625,19.243568420410156,28.00485324859619,13.2008056640625,46.67019271850586,24.063182830810547,23.4573974609375,58.82683229446411,20.443100929260254,32.8414306640625,63.817049980163574,26.926617198900832,12.185213719880013,4.493703544582803,10.029660659337347,B
samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97688102722168,187.8634490966797,60.213722229003906,0.2718045115470886,0.27401813864707947,0.9225163459777832,-16.543175985550533,-44.76763532414452,-16.41675601272709,0.587482213973999,0.4389554560184479,0.0,2.5136642456054688,6.9715423583984375,55.48229217529297,11.808835983276367,17.553924560546875,18.95880889892578,1.9485893249511719,35.24046325683594,2.9199676513671875,13.899935722351074,43.23919677734375,11.565559387207031,0.29506930708885193,0.10616135597229004,0.0,30.284074783325195,5.3311309814453125,14.85614013671875,29.5230770111084,13.295883178710938,51.68000411987305,28.719572067260742,20.446182250976562,71.39747047424316,28.0175724029541,25.521560668945312,81.54712867736816,0.14194563031196594,0.242447167634964,0.0,9.980489730834961,2.1442108154296875,22.34510040283203,12.291357040405273,15.789047241210938,61.54330086708069,14.463277816772461,27.538055419921875,82.60379981994629,15.762426376342773,34.38493347167969,92.54780578613281,0.11137999594211578,0.3296920955181122,0.0,11.826645374298096,0.5611572265625,22.8121337890625,8.317818641662598,16.262908935546875,58.009655237197876,5.953939437866211,29.661468505859375,77.43224906921387,4.678028106689453,37.86058044433594,86.43792533874512,0.07899527251720428,0.46271073818206787,0.0,32.657609939575195,1.337371826171875,19.68832015991211,28.223709106445312,14.959503173828125,46.378196716308594,24.205492973327637,26.253707885742188,57.47461986541748,20.64215064048767,35.622955322265625,62.44562816619873,30.06048215992652,11.780203992665765,5.4496738962907125,13.700799399533638,B
samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.445096969604492,187.31423950195312,60.0963134765625,0.2685391306877136,0.3002551198005676,0.915277898311615,-18.161975233969088,-41.80848998264082,-16.35149184689851,0.6033928394317627,0.4390315115451813,0.0,2.748096466064453,8.6719970703125,55.20836639404297,12.334774017333984,17.188323974609375,19.705291748046875,1.9590797424316406,35.577880859375,1.2375106811523438,13.70174789428711,44.0093994140625,9.781757354736328,0.2977946996688843,0.0704045295715332,0.0,30.259244918823242,5.426361083984375,14.903694152832031,29.918851852416992,13.748153686523438,51.6309232711792,29.124116897583008,20.828079223632812,71.35248565673828,28.41921043395996,25.4417724609375,81.70651626586914,0.14800240099430084,0.20291464030742645,0.0,9.857276916503906,2.7226715087890625,22.34756088256836,12.09225845336914,16.873886108398438,61.35603952407837,14.300418853759766,28.406845092773438,82.53112411499023,15.57933235168457,34.802490234375,92.78073120117188,0.12731407582759857,0.3023388981819153,0.0,11.970550775527954,1.4295501708984375,22.682968139648438,8.642415523529053,17.580795288085938,57.660704612731934,6.482701301574707,30.969711303710938,77.08924674987793,5.341098785400391,39.1131591796875,86.15255737304688,0.07296524941921234,0.4161669611930847,0.0,32.816328048706055,2.4071807861328125,19.31732177734375,28.213021278381348,16.08270263671875,45.85079574584961,24.04641342163086,27.008453369140625,57.13775324821472,20.35060214996338,35.92527770996094,62.70294976234436,32.39529012014158,11.51426801601038,5.972284966860592,13.410812619263345,B
samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.452865600585938,213.6380157470703,62.878849029541016,0.3016660809516907,0.23524607717990875,0.9239355325698853,-14.284734636535745,-52.052083385411834,-18.08192370841482,0.6475778818130493,0.4133780598640442,0.0,1.7570762634277344,7.53216552734375,55.850826263427734,11.363548278808594,16.17535400390625,18.87045669555664,2.022873878479004,34.82257080078125,2.464397430419922,12.991108894348145,43.97602844238281,11.309375762939453,0.2815133333206177,0.056943416595458984,0.0,30.35906219482422,0.9369049072265625,15.41329574584961,30.995925903320312,6.806243896484375,53.04275989532471,31.426040649414062,13.19354248046875,73.3847541809082,31.68234634399414,18.274368286132812,83.76974296569824,0.14302529394626617,0.1876463145017624,0.0,10.07977294921875,0.8342132568359375,22.58688735961914,13.921028137207031,11.512786865234375,63.141265749931335,17.748252868652344,21.855255126953125,85.14685440063477,20.21845245361328,28.455184936523438,95.33572387695312,0.12866654992103577,0.27592962980270386,0.0,11.720833778381348,2.341827392578125,22.810848236083984,6.762176990509033,14.742584228515625,59.454410552978516,2.8622350692749023,26.730087280273438,79.83158874511719,0.5640220642089844,34.48677062988281,89.20435905456543,0.0036195069551467896,0.41510331630706787,0.0,32.03152084350586,6.24005126953125,19.46753692626953,27.164981842041016,16.38336181640625,47.91288661956787,22.712491989135742,26.62548828125,60.203412771224976,18.87367057800293,35.61918640136719,65.95089221000671,35.0155726669065,10.956338037242364,5.2437769899870315,11.013330843224244,B
samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8450140953063965,294.7242126464844,77.94454956054688,0.5715874433517456,0.12472983449697495,0.811005711555481,8.743382461427416,-102.30991703605241,-35.17573759844822,0.4024218022823334,0.23108747601509094,0.0,18.000120639801025,0.144073486328125,56.98292541503906,16.197872638702393,19.53558349609375,37.255149841308594,28.287310123443604,9.950592041015625,11.654556274414062,26.088072299957275,1.65087890625,1.2847213745117188,0.13301941752433777,0.27947014570236206,0.0,26.01804208755493,20.67510986328125,8.533073425292969,35.92651605606079,33.520233154296875,42.97035217285156,42.43219995498657,38.817596435546875,62.59953689575195,46.71325922012329,39.91546630859375,73.3207311630249,0.1780310571193695,0.14664284884929657,0.0,12.673006534576416,8.61724853515625,20.428104400634766,26.21327829360962,17.26239013671875,59.938547134399414,35.44609308242798,20.298309326171875,83.0924391746521,41.025660037994385,20.224395751953125,94.55613899230957,0.23088334500789642,0.06371176242828369,0.0,2.2685012817382812,6.57476806640625,25.30960464477539,10.16868257522583,2.117431640625,61.93544387817383,19.36015558242798,1.546722412109375,84.07090902328491,25.466410160064697,3.4111328125,94.73380851745605,0.2938644289970398,0.015538305044174194,0.0,14.644700050354004,23.174224853515625,26.18795394897461,8.086466625332832,22.642181396484375,56.03324317932129,1.7201356887817383,23.945098876953125,71.30443620681763,5.245680332183838,26.36419677734375,79.95242929458618,33.7717678982905,8.141914193509006,5.638124365020065,5.867318619695836,B
samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5442938804626465,298.1098937988281,83.06100463867188,0.676451563835144,0.27944517135620117,0.6814129948616028,22.298368579463386,-112.4457402977464,-44.790653061916146,0.7644274234771729,0.05405402556061745,0.0,27.50325918197632,2.3505859375,51.043609619140625,0.4327993392944336,32.6488037109375,50.92816162109375,18.718016147613525,55.8172607421875,51.10078430175781,29.39575433731079,67.49533081054688,51.39518737792969,0.1583530604839325,0.24989882111549377,0.0,19.08488702774048,27.53369140625,4.1714019775390625,35.81723642349243,48.179595947265625,31.111244201660156,46.5019211769104,59.284912109375,45.65618896484375,53.57288599014282,64.78326416015625,52.90246772766113,0.08827462792396545,0.22447741031646729,0.0,13.58393907546997,11.582550048828125,17.564605712890625,33.26829385757446,24.986236572265625,52.98283004760742,45.333609104156494,32.92626953125,73.59496212005615,52.44376993179321,37.01654052734375,83.43063735961914,0.29494625329971313,0.21817690134048462,0.0,6.181305408477783,7.8614501953125,24.19434356689453,21.618910312652588,2.636627197265625,60.319684982299805,31.7382493019104,0.64361572265625,82.44768834114075,38.20337152481079,2.42034912109375,93.28948020935059,0.5466543436050415,0.12816786766052246,0.0,0.11138176918029785,27.543670654296875,26.315837860107422,9.406900882720947,31.183563232421875,55.99200439453125,15.490496158599854,33.697296142578125,71.97865390777588,21.1811203956604,36.288421630859375,81.93320274353027,43.84447326355091,14.269235063018778,12.091159453687997,16.465849513304267,B
samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0789120197296143,286.7508850097656,78.22943878173828,0.6803253889083862,0.2825077474117279,0.6762741208076477,22.672318025792038,-112.5508569102999,-45.17110484841055,0.8207830786705017,0.1013350784778595,0.0,27.8210232257843,2.27618408203125,50.81005096435547,0.4263639450073242,32.611114501953125,49.6650390625,18.2861487865448,56.134796142578125,53.160621643066406,28.151392698287964,68.68670654296875,52.909324645996094,0.1270197629928589,0.23462069034576416,0.0,18.821837186813354,27.6927490234375,4.125518798828125,36.61999011039734,47.000579833984375,31.378005981445312,47.556490659713745,57.48236083984375,46.21869659423828,54.43907427787781,62.797943115234375,53.798858642578125,0.10708633065223694,0.20480123162269592,0.0,13.63491702079773,11.623382568359375,17.547801971435547,34.37365984916687,24.049346923828125,52.82333183288574,46.89333987236023,31.388885498046875,73.4712495803833,53.94345736503601,35.1202392578125,83.54923915863037,0.2992830276489258,0.20871824026107788,0.0,6.450305700302124,7.91961669921875,24.100597381591797,22.790249586105347,3.086181640625,59.79516792297363,33.23524737358093,0.0443115234375,81.74842429161072,39.57823824882507,1.621978759765625,92.65523433685303,0.5386762022972107,0.12997165322303772,0.0,0.7439649105072021,27.686981201171875,25.917774200439453,10.278818845748901,31.153427124023438,55.305233001708984,16.548142194747925,33.52528381347656,71.03008985519409,22.299649000167847,35.930908203125,80.87596654891968,51.51696136200963,13.56352198872649,11.290844844296448,15.55336868358912,B
samir,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8777639865875244,283.9955139160156,79.11408996582031,0.6845415830612183,0.27283018827438354,0.6759929656982422,21.978961609388534,-111.73019601156511,-45.360000562301366,0.7816042900085449,0.120526984333992,0.0,28.29200577735901,1.8421630859375,50.64076232910156,0.7713017463684082,32.691741943359375,47.773040771484375,19.08286452293396,55.191131591796875,49.73396301269531,29.376916646957397,67.218994140625,50.14569091796875,0.13288667798042297,0.20986635982990265,0.0,18.942495107650757,27.5335693359375,4.337409973144531,37.54565215110779,46.095977783203125,31.23263168334961,48.9427011013031,56.14813232421875,45.72864532470703,56.03086256980896,61.287445068359375,53.05214500427246,0.09959906339645386,0.1887815147638321,0.0,13.66012167930603,11.402069091796875,17.655956268310547,35.28420042991638,23.26416015625,52.24350166320801,48.20702910423279,30.25640869140625,72.49579095840454,55.42051100730896,33.792327880859375,82.35459852218628,0.2867583632469177,0.20221427083015442,0.0,6.481043577194214,8.199493408203125,23.99393081665039,23.748298406600952,3.451507568359375,59.05454063415527,34.50317931175232,0.49407958984375,80.69426500797272,41.04490065574646,1.127777099609375,91.38682174682617,0.5070578455924988,0.11594685912132263,0.0,0.7895441055297852,27.98846435546875,25.55135726928711,11.485530614852905,30.98370361328125,54.47031784057617,18.308412313461304,33.109039306640625,69.88093662261963,24.35339903831482,35.423797607421875,79.4968957901001,47.824205926863904,13.414169657240405,11.01599461700055,14.39080901515042,B
